X,频率
1.0323759005323594,1561.9906415036164
1.039446968344225,1571.1264914962742
1.0465180361560904,1580.220093567694
1.053589103967956,1589.270817254146
1.0606601717798212,1598.2780280396269
1.0677312395916867,1607.2410876338154
1.0748023074035522,1616.159354267567
1.0818733752154177,1625.032183006186
1.0889444430272832,1633.8589260807967
1.0960155108391487,1642.6389332384858
1.1030865786510142,1651.3715521102936
1.1101576464628797,1660.0561285990389
1.117228714274745,1668.692007285386
1.1242997820866105,1677.278531853296
1.131370849898476,1685.8150455342052
1.1384419177103415,1694.3008915708574
1.145512985522207,1702.7354136993267
1.1525840533340725,1711.1179566504027
1.159655121145938,1719.4478666690081
1.1667261889578033,1727.7244920524963
1.1737972567696688,1735.9471837059107
1.1808683245815343,1744.115295715253
1.1879393923933999,1752.2281859371076
1.1950104602052654,1760.2852166047676
1.2020815280171309,1768.2857549492628
1.2091525958289964,1776.2291738353374
1.2162236636408617,1784.114852410582
1.2232947314527272,1791.9421767677986
1.2303657992645927,1799.7105406177545
1.2374368670764582,1807.4193459736666
1.2445079348883237,1815.0680038428459
1.2515790027001892,1822.6559349273641
1.2586500705120547,1830.182570329795
1.2657211383239202,1837.6473522636513
1.2727922061357855,1845.0497347668454
1.279863273947651,1852.389184415762
1.2869343417595165,1859.6651810384722
1.294005409571382,1866.877218425819
1.3010764773832475,1874.0248050371533
1.308147545195113,1881.107464699939
1.3152186130069785,1888.1247373001047
1.3222896808188438,1895.0761794622983
1.3293607486307093,1901.9613652165929
1.3364318164425748,1908.779886650516
1.3435028842544403,1915.5313545435233
1.3505739520663058,1922.2153989831045
1.3576450198781713,1928.8316699581408
1.3647160876900368,1935.3798379299997
1.3717871555019021,1941.8595943772332
1.3788582233137676,1948.2706523135432
1.3859292911256331,1954.612746775642
1.3930003589374986,1960.88563528026
1.4000714267493641,1967.0890982485816
1.4071424945612296,1973.2229393947314
1.4142135623730951,1979.2869860800877
0,2914.220139454334
0.007071067811865475,2914.2220151770607
0.01414213562373095,2914.2276433964885
0.021213203435596427,2914.237027261394
0.0282842712474619,2914.2501720247105
0.035355339059327376,2914.2670850348886
0.042426406871192854,2914.2877757550204
0.049497474683058325,2914.312255745694
0.0565685424949238,2914.340538684816
0.06363961030678927,2914.372640346072
0.07071067811865475,2914.40857868318
0.07778174593052023,2914.4483736955976
0.08485281374238571,2914.492047545232
0.09192388155425119,2914.539624540852
0.09899494936611665,2914.5911311277455
0.10606601717798213,2914.6465958970566
0.1131370849898476,2914.7060496071695
0.12020815280171308,2914.769525179256
0.12727922061357855,2914.8370577161872
0.13435028842544403,2914.908684506596
0.1414213562373095,2914.9844450406968
0.14849242404917498,2915.0643810172937
0.15556349186104046,2915.148536358813
0.16263455967290594,2915.23695722406
0.16970562748477142,2915.329692019132
0.1767766952966369,2915.426791415481
0.18384776310850237,2915.5283083612626
0.19091883092036782,2915.6342980988356
0.1979898987322333,2915.7448181799055
0.20506096654409878,2915.859928483233
0.21213203435596426,2915.979691231621
0.21920310216782973,2916.104171010691
0.2262741699796952,2916.233434786977
0.2333452377915607,2916.3675519290964
0.24041630560342617,2916.506594226763
0.24748737341529164,2916.650635912823
0.2545584412271571,2916.7997536848893
0.2616295090390226,2916.954026727887
0.26870057685088805,2917.113536738061
0.27577164466275356,2917.2783679463387
0.282842712474619,2917.448607144106
0.2899137802864845,2917.6243437083954
0.29698484809834996,2917.8056696285585
0.3040559159102154,2917.9926795338392
0.3111269837220809,2918.185470721042
0.31819805153394637,2918.3841431842293
0.3252691193458119,2918.5887996439624
0.3323401871576773,2918.799545578035
0.33941125496954283,2919.0164892527746
0.3464823227814083,2919.2397417557413
0.3535533905932738,2919.4694170288535
0.36062445840513924,2919.7056319018757
0.36769552621700474,2919.948506128186
0.3747665940288702,2920.1981624197715
0.38183766184073564,2920.4547264847674
0.38890872965260115,2920.718327063919
0.3959797974644666,2920.9890959702966
0.4030508652763321,2921.2671681276533
0.41012193308819755,2921.5526816118936
0.41719300090006306,2921.8457776920072
0.4242640687119285,2922.1466008696057
0.431335136523794,2922.4552989273902
0.43840620433565947,2922.7720229688694
0.44547727214752497,2923.096927464708
0.4525483399593904,2923.4301702990097
0.4596194077712559,2923.771912816906
0.4666904755831214,2924.122319869942
0.47376154339498683,2924.481559868209
0.48083261120685233,2924.8498048273595
0.4879036790187178,2925.2272304224157
0.4949747468305833,2925.6140160360314
0.5020458146424488,2926.0103448132286
0.5091168824543142,2926.416403716028
0.5161879502661797,2926.8323835760425
0.5232590180780452,2927.2584791518425
0.5303300858899106,2927.6948891830593
0.5374011537017761,2928.1418164505008
0.5444722215136416,2928.599467833809
0.5515432893255071,2929.0680543701214
0.5586143571373725,2929.547791313966
0.565685424949238,2930.0388981997844
0.5727564927611035,2930.5415989031394
0.579827560572969,2931.056121702915
0.5868986283848344,2931.58269934601
0.5939696961966999,2932.1215691109473
0.6010407640085654,2932.67297287331
0.6081118318204308,2933.237157172131
0.6151828996322963,2933.81437327546
0.6222539674441618,2934.4048772485335
0.6293250352560273,2935.008930021285
0.6363961030678927,2935.6267974565503
0.6434671708797582,2936.258750420077
0.6505382386916237,2936.9050648484476
0.6576093065034893,2937.566021820386
0.6646803743153546,2938.241907625303
0.6717514421272202,2938.933013835809
0.6788225099390857,2939.6396373767875
0.6858935777509511,2940.362080596855
0.6929646455628166,2941.1006513390994
0.7000357133746821,2941.8556630120843
0.7071067811865476,2942.6274346597
0.714177848998413,2943.4162910329896
0.7212489168102785,2944.2225626591635
0.728319984622144,2945.046585910523
0.7353910524340095,2945.8887030757237
0.7424621202458749,2946.7492624260212
0.7495331880577404,2947.6286182828126
0.7566042558696059,2948.527131085037
0.7636753236814713,2949.4451674533457
0.7707463914933368,2950.3831002542665
0.7778174593052023,2951.34130866283
0.7848885271170678,2952.320178222454
0.7919595949289332,2953.320100904345
0.7990306627407987,2954.341475163286
0.8061017305526642,2955.384705992752
0.8131727983645297,2956.4502049758257
0.8202438661763951,2957.5383903341044
0.8273149339882606,2958.649686974479
0.8343860018001261,2959.784526530083
0.8414570696119915,2960.9433474007897
0.848528137423857,2962.1265947868333
0.8555992052357225,2963.334720720681
0.862670273047588,2964.568184093265
0.8697413408594534,2965.827450674306
0.8768124086713189,2967.1129931316977
0.8838834764831844,2968.425291038688
0.8909545442950499,2969.7648308795174
0.8980256121069153,2971.132106053058
0.9050966799187808,2972.527616861499
0.9121677477306463,2973.951870486085
0.9192388155425117,2975.405380988955
0.9263098833543773,2976.8886692575807
0.9333809511662428,2978.4022629786928
0.9404520189781083,2979.9466965909496
0.9475230867899737,2981.5225112253465
0.9545941546018392,2983.130254642268
0.9616652224137047,2984.770481152577
0.9687362902255702,2986.443751532562
0.9758073580374356,2988.150632924987
0.9828784258493011,2989.8916987303414
0.9899494936611666,2991.6675284853086
0.997020561473032,2993.4787077279334
1.0040916292848976,2995.325827851192
1.0111626970967629,2997.2094859418235
1.0182337649086284,2999.1302846061067
1.0253048327204939,3001.0888317790523
1.0323759005323594,3003.085740522412
1.039446968344225,3005.121628801754
1.0465180361560904,3007.197119254013
1.053589103967956,3009.3128389326307
1.0606601717798212,3011.469419040308
1.0677312395916867,3013.6674946421726
1.0748023074035522,3015.9077043619127
1.0818733752154177,3018.190690061328
1.0889444430272832,3020.517096499257
1.0960155108391487,3022.8875709736963
1.1030865786510142,3025.3027629465864
1.1101576464628797,3027.763323645299
1.117228714274745,3030.2699056504025
1.1242997820866105,3032.8231624595674
1.131370849898476,3035.4237480369766
1.1384419177103415,3038.072316338749
1.145512985522207,3040.7695208243626
1.1525840533340725,3043.516013944587
1.159655121145938,3046.3124466149993
1.1667261889578033,3049.159467667168
1.1737972567696688,3052.057723285686
1.1808683245815343,3055.0078564258242
1.1879393923933999,3058.010506214319
1.1950104602052654,3061.0663073339933
1.2020815280171309,3064.1758893941847
1.2091525958289964,3067.3398762851775
1.2162236636408617,3070.5588855196497
1.2232947314527272,3073.8335275607647
1.2303657992645927,3077.164405139979
1.2374368670764582,3080.5521125625737
1.2445079348883237,3083.9972350071575
1.2515790027001892,3087.500347814183
1.2586500705120547,3091.0620157702538
1.2657211383239202,3094.682792388737
1.2727922061357855,3098.3632191848637
1.279863273947651,3102.1038249517756
1.2869343417595165,3105.9051250378297
1.294005409571382,3109.767620622523
1.3010764773832475,3113.6917980038247
1.308147545195113,3117.678127883935
1.3152186130069785,3121.7270646705924
1.3222896808188438,3125.8390457850137
1.3293607486307093,3130.014490982394
1.3364318164425748,3134.253801692606
1.3435028842544403,3138.557360369428
1.3505739520663058,3142.9255298653056
1.3576450198781713,3147.358652826336
1.3647160876900368,3151.8570511080025
1.3717871555019021,3156.4210252192593
1.3788582233137676,3161.0508537910155
1.3859292911256331,3165.7467930771686
1.3930003589374986,3170.5090764836104
1.4000714267493641,3175.3379141316427
1.4071424945612296,3180.2334924551205
1.4142135623730951,3185.195973834548
0,5597.080352078154
0.007071067811865475,5597.079677136984
0.01414213562373095,5597.077632171798
0.021213203435596427,5597.074156950274
0.0282842712474619,5597.069151731672
0.035355339059327376,5597.062478296541
0.042426406871192854,5597.053961538634
0.049497474683058325,5597.043391710803
0.0565685424949238,5597.0305274394495
0.06363961030678927,5597.0150996534885
0.07071067811865475,5596.996816389189
0.07778174593052023,5596.975368689253
0.08485281374238571,5596.950437105611
0.09192388155425119,5596.921699052609
0.09899494936611665,5596.888836346978
0.10606601717798213,5596.851542692509
0.1131370849898476,5596.809530641716
0.12020815280171308,5596.762537569342
0.12727922061357855,5596.710330332503
0.13435028842544403,5596.652708352061
0.1414213562373095,5596.589505036181
0.14849242404917498,5596.520587627269
0.15556349186104046,5596.445855657359
0.16263455967290594,5596.365238322229
0.16970562748477142,5596.278691108002
0.1767766952966369,5596.186191998649
0.18384776310850237,5596.0877375724385
0.19091883092036782,5595.983339209468
0.1979898987322333,5595.87301958953
0.20506096654409878,5595.756809578663
0.21213203435596426,5595.6347455533305
0.21920310216782973,5595.506867172943
0.2262741699796952,5595.373215576867
0.2333452377915607,5595.233831961607
0.24041630560342617,5595.088756495989
0.24748737341529164,5594.938027517248
0.2545584412271571,5594.781680962018
0.2616295090390226,5594.619749982155
0.26870057685088805,5594.452264710609
0.27577164466275356,5594.279252140393
0.282842712474619,5594.100736088205
0.2899137802864845,5593.916737223914
0.29698484809834996,5593.727273142024
0.3040559159102154,5593.532358467611
0.3111269837220809,5593.332004977151
0.31819805153394637,5593.126221737741
0.3252691193458119,5592.915015245551
0.3323401871576773,5592.698389568453
0.33941125496954283,5592.476346486454
0.3464823227814083,5592.248885626102
0.3535533905932738,5592.016004590213
0.36062445840513924,5591.777699080491
0.36769552621700474,5591.5339630118
0.3747665940288702,5591.284788619488
0.38183766184073564,5591.030166560689
0.38890872965260115,5590.770086006022
0.3959797974644666,5590.504534724718
0.4030508652763321,5590.2334991636735
0.41012193308819755,5589.956964522648
0.41719300090006306,5589.674914817189
0.4242640687119285,5589.387332944875
0.431335136523794,5589.0942007374815
0.43840620433565947,5588.795499015802
0.44547727214752497,5588.491207637132
0.4525483399593904,5588.181305539314
0.4596194077712559,5587.865770780648
0.4666904755831214,5587.544580578741
0.47376154339498683,5587.217711342849
0.48083261120685233,5586.885138707906
0.4879036790187178,5586.546837564548
0.4949747468305833,5586.202782082943
0.5020458146424488,5585.852945742531
0.5091168824543142,5585.497301353423
0.5161879502661797,5585.135821079273
0.5232590180780452,5584.768476457394
0.5303300858899106,5584.395238419728
0.5374011537017761,5584.0160773091
0.5444722215136416,5583.63096289824
0.5515432893255071,5583.239864405823
0.5586143571373725,5582.842750511081
0.565685424949238,5582.439589370554
0.5727564927611035,5582.030348630371
0.579827560572969,5581.614995441734
0.5868986283848344,5581.19349647213
0.5939696961966999,5580.765817920171
0.6010407640085654,5580.33192552633
0.6081118318204308,5579.8917845871265
0.6151828996322963,5579.445359964947
0.6222539674441618,5578.9926160999285
0.6293250352560273,5578.533517022961
0.6363961030678927,5578.068026365656
0.6434671708797582,5577.596107373106
0.6505382386916237,5577.117722912766
0.6576093065034893,5576.63283548897
0.6646803743153546,5576.141407250237
0.6717514421272202,5575.643400004899
0.6788225099390857,5575.138775228716
0.6858935777509511,5574.627494079596
0.6929646455628166,5574.109517406191
0.7000357133746821,5573.584805761513
0.7071067811865476,5573.053319415114
0.714177848998413,5572.515018363645
0.7212489168102785,5571.969862344779
0.728319984622144,5571.41781084883
0.7353910524340095,5570.858823131414
0.7424621202458749,5570.292858228228
0.7495331880577404,5569.719874966023
0.7566042558696059,5569.139831977474
0.7636753236814713,5568.5526877154
0.7707463914933368,5567.958400466634
0.7778174593052023,5567.356928366661
0.7848885271170678,5566.748229414643
0.7919595949289332,5566.13226148927
0.7990306627407987,5565.508982363451
0.8061017305526642,5564.878349721496
0.8131727983645297,5564.240321174886
0.8202438661763951,5563.594854280132
0.8273149339882606,5562.941906554798
0.8343860018001261,5562.281435497125
0.8414570696119915,5561.613398602529
0.848528137423857,5560.937753383795
0.8555992052357225,5560.254457389209
0.862670273047588,5559.563468223023
0.8697413408594534,5558.864743564494
0.8768124086713189,5558.158241189551
0.8838834764831844,5557.443918992585
0.8909545442950499,5556.721735006237
0.8980256121069153,5555.9916474246775
0.9050966799187808,5555.253614626205
0.9121677477306463,5554.507595196958
0.9192388155425117,5553.753547953342
0.9263098833543773,5552.991431968557
0.9333809511662428,5552.2212065937565
0.9404520189781083,5551.4428314872885
0.9475230867899737,5550.656266639
0.9545941546018392,5549.861472395683
0.9616652224137047,5549.058409490071
0.9687362902255702,5548.247039066493
0.9758073580374356,5547.42732271071
0.9828784258493011,5546.599222476902
0.9899494936611666,5545.762700918756
0.997020561473032,5544.9177211174565
1.0040916292848976,5544.064246712836
1.0111626970967629,5543.202241934825
1.0182337649086284,5542.331671632086
1.0253048327204939,5541.452501308125
1.0323759005323594,5540.5646971500655
1.039446968344225,5539.668226063927
1.0465180361560904,5538.763055706269
1.053589103967956,5537.849154519242
1.0606601717798212,5536.926491765752
1.0677312395916867,5535.995037561985
1.0748023074035522,5535.054762914281
1.0818733752154177,5534.105639755551
1.0889444430272832,5533.147640980881
1.0960155108391487,5532.180740483049
1.1030865786510142,5531.204913192131
1.1101576464628797,5530.220135109657
1.117228714274745,5529.226383349837
1.1242997820866105,5528.223636175851
1.131370849898476,5527.2118730381135
1.1384419177103415,5526.1910746139965
1.145512985522207,5525.16122284652
1.1525840533340725,5524.122300984135
1.159655121145938,5523.074293618859
1.1667261889578033,5522.017186728295
1.1737972567696688,5520.950967713024
1.1808683245815343,5519.87562543925
1.1879393923933999,5518.7911502772085
1.1950104602052654,5517.697534141527
1.2020815280171309,5516.594770533036
1.2091525958289964,5515.482854577259
1.2162236636408617,5514.3617830660505
1.2232947314527272,5513.231554497273
1.2303657992645927,5512.092169114486
1.2374368670764582,5510.943628949123
1.2445079348883237,5509.7859378571375
1.2515790027001892,5508.619101561355
1.2586500705120547,5507.443127689789
1.2657211383239202,5506.258025814422
1.2727922061357855,5505.063807490436
1.279863273947651,5503.860486295499
1.2869343417595165,5502.64807786546
1.294005409571382,5501.426599934329
1.3010764773832475,5500.196072369207
1.308147545195113,5498.95651720836
1.3152186130069785,5497.7079586956725
1.3222896808188438,5496.450423317639
1.3293607486307093,5495.183939834836
1.3364318164425748,5493.908539318641
1.3435028842544403,5492.624255183425
1.3505739520663058,5491.331123217181
1.3576450198781713,5490.029181614539
1.3647160876900368,5488.718471005192
1.3717871555019021,5487.39903448538
1.3788582233137676,5486.070917644346
1.3859292911256331,5484.73416859284
1.3930003589374986,5483.388837987567
1.4000714267493641,5482.034979058218
1.4071424945612296,5480.672647629301
1.4142135623730951,5479.301902143796
0,5599.380121447271
0.007071067811865475,5599.380153865768
0.01414213562373095,5599.380270877582
0.021213203435596427,5599.380531546033
0.0282842712474619,5599.381033666026
0.035355339059327376,5599.381912729157
0.042426406871192854,5599.383340328454
0.049497474683058325,5599.385521944551
0.0565685424949238,5599.388693885788
0.06363961030678927,5599.393119357776
0.07071067811865475,5599.399083732641
0.07778174593052023,5599.406888563189
0.08485281374238571,5599.416845105447
0.09192388155425119,5599.429266990504
0.09899494936611665,5599.444462671969
0.10606601717798213,5599.462727922229
0.1131370849898476,5599.484338897081
0.12020815280171308,5599.509546144536
0.12727922061357855,5599.538569951457
0.13435028842544403,5599.571597263942
0.1414213562373095,5599.6087802586335
0.14849242404917498,5599.650236498518
0.15556349186104046,5599.696050480203
0.16263455967290594,5599.746276251011
0.16970562748477142,5599.80094079211
0.1767766952966369,5599.860047805355
0.18384776310850237,5599.923581618571
0.19091883092036782,5599.991510977092
0.1979898987322333,5600.063792546495
0.20506096654409878,5600.140374026549
0.21213203435596426,5600.221196825456
0.21920310216782973,5600.306198287711
0.2262741699796952,5600.3953134983685
0.2333452377915607,5600.488476704469
0.24041630560342617,5600.58562240103
0.24748737341529164,5600.686686132879
0.2545584412271571,5600.791605066633
0.2616295090390226,5600.900318371873
0.26870057685088805,5601.012767458211
0.27577164466275356,5601.128896094944
0.282842712474619,5601.248650447355
0.2899137802864845,5601.371979046445
0.29698484809834996,5601.498832721097
0.3040559159102154,5601.629164489264
0.3111269837220809,5601.762929437556
0.31819805153394637,5601.900084583287
0.3252691193458119,5602.040588736539
0.3323401871576773,5602.18440235622
0.33941125496954283,5602.331487412072
0.3464823227814083,5602.481807249091
0.3535533905932738,5602.635326458477
0.36062445840513924,5602.792010756479
0.36769552621700474,5602.951826869612
0.3747665940288702,5603.114742428111
0.38183766184073564,5603.2807258657285
0.38890872965260115,5603.44974632878
0.3959797974644666,5603.6217735905475
0.4030508652763321,5603.7967779746905
0.41012193308819755,5603.974730279751
0.41719300090006306,5604.1556017173725
0.4242640687119285,5604.339363847843
0.431335136523794,5604.525988528289
0.43840620433565947,5604.715447858774
0.44547727214752497,5604.907714136797
0.4525483399593904,5605.102759814264
0.4596194077712559,5605.300557458723
0.4666904755831214,5605.501079716137
0.47376154339498683,5605.704299280715
0.48083261120685233,5605.910188861949
0.4879036790187178,5606.118721156596
0.4949747468305833,5606.329868826137
0.5020458146424488,5606.543604470351
0.5091168824543142,5606.7599006071805
0.5161879502661797,5606.9787296518725
0.5232590180780452,5607.200063899725
0.5303300858899106,5607.423875508399
0.5374011537017761,5607.6501364816495
0.5444722215136416,5607.87881865651
0.5515432893255071,5608.109893687429
0.5586143571373725,5608.343333036235
0.565685424949238,5608.579107957763
0.5727564927611035,5608.817189491814
0.579827560572969,5609.057548450312
0.5868986283848344,5609.300155409619
0.5939696961966999,5609.544980701294
0.6010407640085654,5609.791994402957
0.6081118318204308,5610.04116633053
0.6151828996322963,5610.292466031065
0.6222539674441618,5610.5458627769995
0.6293250352560273,5610.801325556278
0.6363961030678927,5611.05882306896
0.6434671708797582,5611.3183237189905
0.6505382386916237,5611.579795610243
0.6576093065034893,5611.843206539376
0.6646803743153546,5612.108523991335
0.6717514421272202,5612.375715133578
0.6788225099390857,5612.644746811996
0.6858935777509511,5612.915585543633
0.6929646455628166,5613.188197515834
0.7000357133746821,5613.462548578425
0.7071067811865476,5613.738604239196
0.714177848998413,5614.016329661157
0.7212489168102785,5614.295689657698
0.728319984622144,5614.576648686719
0.7353910524340095,5614.859170848513
0.7424621202458749,5615.143219878511
0.7495331880577404,5615.42875914597
0.7566042558696059,5615.715751648653
0.7636753236814713,5616.004160007726
0.7707463914933368,5616.293946463823
0.7778174593052023,5616.585072873796
0.7848885271170678,5616.877500704845
0.7919595949289332,5617.1711910306185
0.7990306627407987,5617.466104527058
0.8061017305526642,5617.76220146849
0.8131727983645297,5618.059441720633
0.8202438661763951,5618.357784738762
0.8273149339882606,5618.657189561672
0.8343860018001261,5618.957614806338
0.8414570696119915,5619.259018664823
0.848528137423857,5619.561358896188
0.8555992052357225,5619.864592825175
0.862670273047588,5620.168677334381
0.8697413408594534,5620.473568859432
0.8768124086713189,5620.779223384509
0.8838834764831844,5621.085596434475
0.8909545442950499,5621.392643072393
0.8980256121069153,5621.700317890463
0.9050966799187808,5622.008575006796
0.9121677477306463,5622.317368056316
0.9192388155425117,5622.626650187259
0.9263098833543773,5622.936374051749
0.9333809511662428,5623.24649180299
0.9404520189781083,5623.5569550844675
0.9475230867899737,5623.867715023925
0.9545941546018392,5624.178722228372
0.9616652224137047,5624.489926773865
0.9687362902255702,5624.801278198911
0.9758073580374356,5625.112725496052
0.9828784258493011,5625.42421710573
0.9899494936611666,5625.7357009038105
0.997020561473032,5626.047124197027
1.0040916292848976,5626.358433713289
1.0111626970967629,5626.669575589671
1.0182337649086284,5626.980495367201
1.0253048327204939,5627.291137977394
1.0323759005323594,5627.601447735863
1.039446968344225,5627.911368328075
1.0465180361560904,5628.220842802478
1.053589103967956,5628.529813558077
1.0606601717798212,5628.838222331886
1.0677312395916867,5629.146010190031
1.0748023074035522,5629.453117514224
1.0818733752154177,5629.759483989454
1.0889444430272832,5630.065048591887
1.0960155108391487,5630.369749576653
1.1030865786510142,5630.67352446166
1.1101576464628797,5630.976310018382
1.117228714274745,5631.278042252777
1.1242997820866105,5631.578656393555
1.131370849898476,5631.878086877727
1.1384419177103415,5632.176267332312
1.145512985522207,5632.473130560567
1.1525840533340725,5632.768608524577
1.159655121145938,5633.062632329226
1.1667261889578033,5633.355132203093
1.1737972567696688,5633.6460374831195
1.1808683245815343,5633.935276592679
1.1879393923933999,5634.222777024662
1.1950104602052654,5634.508465321731
1.2020815280171309,5634.792267055841
1.2091525958289964,5635.074106805847
1.2162236636408617,5635.353908138831
1.2232947314527272,5635.631593585608
1.2303657992645927,5635.907084618258
1.2374368670764582,5636.180301628168
1.2445079348883237,5636.451163898181
1.2515790027001892,5636.719589582844
1.2586500705120547,5636.985495677596
1.2657211383239202,5637.24879799497
1.2727922061357855,5637.509411136703
1.279863273947651,5637.767248465921
1.2869343417595165,5638.022222076202
1.294005409571382,5638.274242763796
1.3010764773832475,5638.523219996672
1.308147545195113,5638.76906188032
1.3152186130069785,5639.011675128962
1.3222896808188438,5639.250965026698
1.3293607486307093,5639.486835397506
1.3364318164425748,5639.719188566505
1.3435028842544403,5639.947925323794
1.3505739520663058,5640.172944886679
1.3576450198781713,5640.394144858675
1.3647160876900368,5640.611421192556
1.3717871555019021,5640.82466814416
1.3788582233137676,5641.033778232397
1.3859292911256331,5641.238642194354
1.3930003589374986,5641.439148939517
1.4000714267493641,5641.635185500449
1.4071424945612296,5641.826636988786
1.4142135623730951,5642.013386541106
0,6978.804311450588
0.007071067811865475,6978.784578555364
0.01414213562373095,6978.725375903646
0.021213203435596427,6978.626691644791
0.0282842712474619,6978.488506047668
0.035355339059327376,6978.310791575015
0.042426406871192854,6978.093512954557
0.049497474683058325,6977.836627272038
0.0565685424949238,6977.540084095162
0.06363961030678927,6977.203825635533
0.07071067811865475,6976.827786892591
